latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
30.94196,-94.11547,NAVD88,Glenn Harwell,21819,TXJAS21819,Downstream of bridge on FM 1747,,TX,Jasper County,Neches River,,,,,No,6690,,9/1/2017 5:00:00 PM,1,1,143.7,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.69932,-94.94652,NAVD88,Glenn Harwell,22126,TXHAR22126,"NEAR 2306 BAHARBOR DR. (GALVESTON BAY RV RESORT, PIER BUILDINGS)",,TX,Harris County,CEDAR BAYOU,,,,,No,6691,,9/1/2017 5:00:00 PM,1,1,5.25,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.51027,-94.99924,NAVD88,Glenn Harwell,22212,TXSAN22212,BIG CREEK BRIDGE ON FM222,,TX,San Jacinto County,Trinity River,,,,,No,6692,,9/1/2017 5:00:00 PM,1,1,125.5,1,,0,,4.15,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.40529,-94.01429,NAVD88,Glenn Harwell,22227,TXJAS22227,"Hwy 96, S of Buna, TX",,TX,Jasper County,Lower Sabine,,,,,No,6693,,9/1/2017 5:00:00 PM,1,1,54.1,1,,0,,3.8,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.82445,-93.96448,NAVD88,Glenn Harwell,22271,TXJEF22271,UNDER WEST PORT ARTHUR BRIDGE,,TX,Jefferson County,Gulf of Mexico,,,,,No,6694,,9/1/2017 5:00:00 PM,1,1,5.23,1,,0,,1.52,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.76392,-93.89818,NAVD88,Glenn Harwell,22272,TXJEF22272,WALTER UMPHREY STATE PARK NEAR TX 82 BRIDGE,,TX,Jefferson County,unknown,,,,,No,6695,,9/1/2017 5:00:00 PM,1,1,7.53,1,,0,,1.16,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.21955,-94.1909,NAVD88,Glenn Harwell,22326,TXHAR22326,"OVERFLOW PARKING LOT FOR PARKWAY LIFE CHURCH, OFF MITCHELL RD",,TX,Hardin County,unknown,,,,,No,6696,,9/1/2017 5:00:00 PM,1,1,29.18,1,,0,,6.34,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.65429,-95.31498,NAVD88,Glenn Harwell,22444,TXHAR22444,Mykawa Blvd between Bellfort St and Airport Blvd,,TX,Harris County,Buffalo Bayou,,,,,No,6697,,9/1/2017 5:00:00 PM,1,1,30.96,1,,0,,1.89,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.6202,-95.33121,NAVD88,Glenn Harwell,22451,TXHAR22451,Almeda Genoa Rd near Webercrest Rd,,TX,Harris County,Buffalo Bayou,,,,,No,6698,,9/1/2017 5:00:00 PM,1,1,43.4,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.62097,-93.65844,NAVD88,Glenn Harwell,22703,LABEA22703,Bridge at Dump Road crossing of Big Slough,,LA,Beauregard Parish,Sabine River,,,,,No,6699,,9/1/2017 5:00:00 PM,1,1,58.9,1,,0,,6.4,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.64527,-95.36652,NAVD88,Glenn Harwell,22454,TXHAR22454,Intersection of Scott St and Airport Blvd (off of Airport),,TX,Harris County,Buffalo Bayou,,,,,No,6700,,9/1/2017 5:00:00 PM,1,1,40.3,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.63794,-95.37592,NAVD88,Glenn Harwell,22455,TXHAR22455,Sugar Valley Baptist Church,,TX,Harris County,Buffalo Bayou,,,,,No,6701,,9/1/2017 5:00:00 PM,1,1,43,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.62695,-95.40689,NAVD88,Glenn Harwell,22456,TXHAR22456,W Orem Dr over Sims Bayou,,TX,Harris County,Buffalo Bayou,,,,,No,6702,,9/1/2017 5:00:00 PM,1,1,47.4,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.64094,-95.42226,NAVD88,Glenn Harwell,22457,TXHAR22457,"W Airport Blvd at Ambrose St, in canal",,TX,Harris County,Buffalo Bayou,,,,,No,6703,,9/1/2017 5:00:00 PM,1,1,49.8,1,,0,,0.31,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.61975,-95.42886,NAVD88,Glenn Harwell,22458,TXHAR22458,Townwood Park,,TX,Harris County,Buffalo Bayou,,,,,No,6704,,9/1/2017 5:00:00 PM,1,1,48.5,1,,0,,0,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.61013,-95.44179,NAVD88,Glenn Harwell,22459,TXHAR22459,"Monrad Dr, between W Fuqua St and Anderson Rd",,TX,Harris County,Buffalo Bayou,,,,,No,6705,,9/1/2017 5:00:00 PM,1,1,56,1,,0,,1.58,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.62149,-95.47057,NAVD88,Glenn Harwell,22467,TXHAR22467,Heatherbrook Dr over Sims Bayou,,TX,Harris County,Buffalo Bayou,,,,,No,6706,,9/1/2017 5:00:00 PM,1,1,49.6,1,,0,,5.36,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.665,-95.198,NAVD88,Glenn Harwell,22486,TXHAR22486,"Sprint Cellular Parking lot, north side of Spencer Hwy",,TX,Harris County,Vince Bayon,,,,,No,6707,,9/1/2017 5:00:00 PM,1,1,28.8,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.69495,-93.59046,NAVD88,Glenn Harwell,22706,LABEA22706,"205 Jack Cornes Road, Merryville, LA",,LA,Beauregard Parish,unknown,,,,,No,6709,,9/1/2017 5:00:00 PM,1,1,66.2,1,,0,,4.3,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.82835,-94.94084,NAVD88,Glenn Harwell,22748,TXHAR22748,"Sjolander Rd and Pine Lake Ln.  Down dirt road and take left at ""Y""",,TX,Harris County,Cedar Bayou,,,,,No,6710,,9/1/2017 5:00:00 PM,1,1,33.3,1,,0,,2.56,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.8219,-94.91257,NAVD88,Glenn Harwell,22749,TXHAR22749,Northern Westbound I-10 Service Road just West of the Cedar Bayou Channel,,TX,Harris County,Cedar Bayou,,,,,No,6711,,9/1/2017 5:00:00 PM,1,1,30.2,1,,0,,5.02,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.87826,-94.99722,NAVD88,Glenn Harwell,22752,TXHAR22752,"Bohemian Hall Rd and Wolcek Rd.  Head on Wolcek ~2miles, turn right on Seaberg Rd, then right on unnamed road to Oil pumps enclosed in fence in field.",,TX,Harris County,Cedar Bayou,,,,,No,6712,,9/1/2017 5:00:00 PM,1,1,33.4,1,,0,,3.08,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.87952,-94.93197,NAVD88,Glenn Harwell,22754,TXCHA22754,"Hatcherville Rd at a bridge crossing the canal.  Gulf Coast Fractionators and Mitsubishi Plant near by.  Survey points behind gate that you can walk through, DS of bridge.",,TX,Chambers County,Cedar Bayou,,,,,No,6713,,9/1/2017 5:00:00 PM,1,1,43.9,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.0086,-95.05143,NAVD88,Glenn Harwell,22756,TXHAR22756,Bridge on Old Atascocita Rd. that crosses Cedar Bayou.  North of Ramsey Rd and Old Atascocita Rd. intersection.,,TX,Harris County,Cedar Bayou,,,,,No,6714,,9/1/2017 5:00:00 PM,1,1,64.6,1,,0,,1.23,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.03632,-95.05484,NAVD88,Glenn Harwell,22757,TXHAR22757,FM 1960 Rd E. at the bridge that crosses Cedar Bayou.,,TX,Harris County,Cedar Bayou,,,,,No,6715,,9/1/2017 5:00:00 PM,1,1,71.7,1,,0,,4.09,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.10338,-95.00229,NAVD88,Glenn Harwell,22758,TXLIB22758,"County Rd 680, where Cedar Bayou crosses 680.  Come in from the intersection of 686 and 680.",,TX,Liberty County,Cedar Bayou,,,,,No,6716,,9/1/2017 5:00:00 PM,1,1,84.5,1,,0,,4.6,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.10906,-95.00622,NAVD88,Glenn Harwell,22759,TXLIB22759,FM 680 and FM 622 at a Kinder Morgan gas storage enclosure.,,TX,Liberty County,Cedar Bayou,,,,,No,6717,,9/1/2017 5:00:00 PM,1,1,85.1,1,,0,,5.24,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.78269,-94.92503,NAVD88,Glenn Harwell,22760,TXHAR22760,"Autumn Oak and Cedar B Lynch, at the beginning of Autumn Oak in a corner of fencing with an electrical box",,TX,Harris County,Cedar Bayou,,,,,No,6718,,9/1/2017 5:00:00 PM,1,1,21.8,1,,0,,2.05,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.77266,-94.92885,NAVD88,Glenn Harwell,22761,TXHAR22761,Raccoon and Savell @ JC Holloway Park,,TX,Harris County,Cedar Bayou,,,,,No,6719,,9/1/2017 4:59:00 PM,1,1,19.3,1,,0,,3.7,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.14123,-96.97703,NAVD88,Glenn Harwell,20609,TXARA20609,Lamar Beach Road about 0.20 miles northeast of Smith Cove Road,,TX,Aransas County,Gulf of Mexico,,,,,No,6780,,9/1/2017 5:00:00 PM,1,1,5.49,1,,0,,0,,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.3534,-93.23275,NAVD88,Benton McGee,21113,LACAL21113,Little Indian Bayou,,LA,Calcasieu Parish,Gulf of Mexico,,,,,No,6942,,9/7/2017 5:00:00 PM,1,1,18.24,0,,0,,0,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.33975,-93.25439,NAVD88,Benton McGee,21116,LACAL21116,Indian Bayou,,LA,Calcasieu Parish,Indian Bayou,,,,,No,6944,,9/3/2017 5:00:00 AM,1,1,15.59,0,,0,,4,,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.20371,-93.17483,NAVD88,Benton McGee,21119,LACAL21119,Kayouche Coulee,,LA,Calcasieu Parish,Calcasieu River,,,,,No,6945,,9/3/2017 5:00:00 AM,1,1,9.49,0,,0,,1.1,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.20481,-93.17183,NAVD88,Benton McGee,21121,LACAL21121,Kayouchee Coulee,,LA,Calcasieu Parish,Calcasieu River,,,,,No,6946,,9/3/2017 5:00:00 AM,1,1,9.33,0,,0,,0.76,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.20494,-93.1719,NAVD88,Benton McGee,21122,LACAL21122,Kayouchee Coulee,,LA,Calcasieu Parish,Calcasieu River,,,,,No,6947,,9/3/2017 5:00:00 AM,1,1,9.29,0,,0,,0.77,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.206445,-93.17519,NAVD88,Benton McGee,21124,LACAL21124,Kayouche Coulee,,LA,Calcasieu Parish,Calcasieu River,,,,,No,6948,,9/3/2017 5:00:00 AM,1,1,9.36,0,,0,,0.55,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.29095,-93.16052,NAVD88,Benton McGee,21126,LACAL21126,"North of Lake Charles, off Hwy 3059,",,LA,Calcasieu Parish,Calcasieu River,,,,,No,6949,,9/3/2017 5:00:00 AM,1,1,7.52,0,,0,,1.2,,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.2294,-93.66786,NAVD88,Benton McGee,21198,LACAL21198,"Vinton, La.",,LA,Calcasieu Parish,Sabine River,,,,,No,6950,,9/3/2017 5:00:00 AM,1,1,16.8,0,,0,,,,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.19333,-93.64564,NAVD88,Benton McGee,21199,LACAL21199,"Vinton, La,  sharpie mark at mudline on backside of bridge reflector",,LA,Calcasieu Parish,Gum Slough,,,,,No,6951,,9/3/2017 5:00:00 AM,1,1,14.14,0,,0,,3.01,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.19198,-93.65207,NAVD88,Benton McGee,21200,LACAL21200,"Vinton, La. Sharpie mark at seed line on back right corner of large workshop/shed east of house. Look for metal rod with blue flagging.",,LA,Calcasieu Parish,Gum Slogh,,,,,No,6952,,9/3/2017 5:00:00 AM,1,1,14.09,0,,0,,2.97,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.18439,-93.64835,NAVD88,Benton McGee,21201,LACAL21201,"Vinton, La.,Black Sharpie mark at seed line on right side of light tan shed, north of trailer house.",,LA,Calcasieu Parish,Sabine River,,,,,No,6953,,9/3/2017 5:00:00 AM,1,1,13.6,0,,0,,3.77,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.33251,-93.70294,NAVD88,Benton McGee,21202,LACAL21202,"Starks, La.",,LA,Calcasieu Parish,Sabine River,,,,,No,6954,,9/3/2017 5:00:00 AM,1,1,24.27,0,,0,,0,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.31923,-93.69091,NAVD88,Benton McGee,21204,LACAL21204,"Starks, La",,LA,Calcasieu Parish,Sabine River,,,,,No,6955,,9/3/2017 5:00:00 AM,1,1,23.87,0,,0,,,,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.29151,-93.68943,NAVD88,Benton McGee,21205,LACAL21205,"Starks, La",,LA,Calcasieu Parish,Sabine River,,,,,No,6956,,9/3/2017 5:00:00 AM,1,1,21.51,0,,0,,2.71,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.27517,-93.69241,NAVD88,Benton McGee,21206,LACAL21206,"Starks, La.",,LA,Calcasieu Parish,Bass Lake,,,,,No,6957,,9/3/2017 5:00:00 AM,1,1,18.09,0,,0,,0,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.28038,-93.22848,NAVD88,Benton McGee,21218,LACAL21218,LC-JKN2-007-A,,LA,Calcasieu Parish,Calcasieu West Fork,,,,,No,6958,,9/3/2017 5:00:00 AM,1,1,6.56,0,,0,,1.54,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.27571,-93.22344,NAVD88,Benton McGee,21220,LACAL21220,LC-JKN2-008,,LA,Calcasieu Parish,Calcasieu West Fork,,,,,No,6959,,9/3/2017 5:00:00 AM,1,1,5.77,0,,0,,1.65,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.25458,-93.21844,NAVD88,Benton McGee,21221,LACAL21221,LC-JKN2-009,,LA,Calcasieu Parish,Calcasieu River,,,,,No,6960,,9/3/2017 5:00:00 AM,1,1,4.86,0,,0,,1.63,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.23034,-93.25232,NAVD88,Benton McGee,21222,LACAL21222,LC-JKN2-010,,LA,Calcasieu Parish,Bayou Contraband,,,,,No,6962,,9/3/2017 5:00:00 AM,1,1,4.2,0,,0,,3.66,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.12093,-93.35245,NAVD88,Benton McGee,21224,LACAL21224,LC-JKN2-011,,LA,Calcasieu Parish,Calcasieu River,,,,,No,6963,,9/3/2017 5:00:00 AM,1,1,3.72,0,,0,,0.86,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.2084,-93.23228,NAVD88,Benton McGee,21230,LACAL21230,LC-JKN2-015,,LA,Calcasieu Parish,Calcasieu river,,,,,No,6964,,9/3/2017 5:00:00 AM,1,1,4.09,0,,0,,2.49,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.36505,-93.20328,NAVD88,Benton McGee,21233,LACAL21233,"Gillis, La. Calcasieu Parish",,LA,Calcasieu Parish,Calcasieu,,,,,No,6965,,9/3/2017 5:00:00 AM,1,1,22.8,0,,0,,3.18,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.26568,-93.19772,NAVD88,Benton McGee,21505,LACAL21505,LC-JKN2-016 at Riverside Park Complex off Goos Street,,LA,Calcasieu Parish,Calcasieu River,,,,,No,6966,,9/3/2017 5:00:00 AM,1,1,5.74,0,,0,,2.14,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.29683,-93.11729,NAVD88,Benton McGee,21510,LACAL21510,LC-JKN2-018 at White Oak Park,,LA,Calcasieu Parish,Calcasieu,,,,,No,6967,,9/3/2017 5:00:00 AM,1,1,9.4,0,,0,,3.01,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.33033,-93.07198,NAVD88,Benton McGee,21511,LACAL21511,LC-JKN2-019 at Hecker Road,,LA,Calcasieu Parish,Serpentine Bayou,,,,,No,6968,,9/3/2017 5:00:00 AM,1,1,10.62,0,,0,,2.29,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.29528,-93.2499,NAVD88,Benton McGee,21513,LACAL21513,LC-JKN2-020 at Barrett Lane off Highway 378 crossing of Houston River,,LA,Calcasieu Parish,Houston River,,,,,No,6969,,9/3/2017 5:00:00 AM,1,1,7.87,0,,0,,,,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.29115,-93.31508,NAVD88,Benton McGee,21515,LACAL21515,LC-JKN2-021 at Anthony Ferry Rd,,LA,Calcasieu Parish,Houston River,,,,,No,6970,,9/3/2017 5:00:00 AM,1,1,11.7,0,,0,,2.05,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.29117,-93.35564,NAVD88,Benton McGee,21516,LACAL21516,LC-JKN2-022AB at Highway 27 crossing of Houston River,,LA,Calcasieu Parish,Houston River,,,,,No,6971,,9/3/2017 5:00:00 AM,1,1,13,0,,0,,2.12,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.20168,-93.32526,NAVD88,Benton McGee,21856,LACAL21856,LC-JKN2-023 atCities Service Highway just south of Interstate 10,,LA,Calcasieu Parish,Bayou D'Inde,,,,,No,6972,,9/3/2017 5:00:00 AM,1,1,4,0,,0,,2.55,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.1804,-93.26806,NAVD88,Benton McGee,21857,LACAL21857,LC-JKN2-024AB Eastern most 2 barrel box culvert,,LA,Calcasieu Parish,Henderson Bayou,,,,,No,6973,,9/3/2017 5:00:00 AM,1,1,4.07,0,,0,,1.92,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.13268,-93.28288,NAVD88,Benton McGee,21858,LACAL21858,LC-JKN2-025 AT Big Pines Lake Road,,LA,Calcasieu Parish,Trib ino Calcasieu River,,,,,No,6974,,9/3/2017 5:00:00 AM,1,1,4.82,0,,0,,,,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.36899,-93.2006,NAVD88,Benton McGee,21859,LACAL21859,LC-JKN1-001 AT Downstream side of DS SR 171 Bridge,,LA,Calcasieu Parish,little Indian Bayou,,,,,No,6975,,9/3/2017 5:00:00 AM,1,1,23.13,0,,0,,2.4,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.37358,-93.19816,NAVD88,Benton McGee,21860,LACAL21860,LC-JKN1-002 at CSG at Downstream side bridge at Topsy Rd,,LA,Calcasieu Parish,Little Indian Bayou,,,,,No,6976,,9/3/2017 5:00:00 AM,1,1,23.53,0,,0,,,,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.34755,-93.20966,NAVD88,Benton McGee,21862,LACAL21862,"LC-JKN1-003 at 2643 Southern Drive, Moss Bluff",,LA,Calcasieu Parish,Calcasieu,,,,,No,6977,,9/3/2017 5:00:00 AM,1,1,22.42,0,,0,,1.65,1,UTC,,,,,Peak determined from HWM(s) documented on site and related to elevation (NAVD88) using RTK GPS.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
